invoice_id,vendor_id,inventory_id,purchase_date,quantity,unit_cost,total_cost,payment_status,account_code,delivery_date
INVX01134501,V010,INV0012,2025-12-12,14,9.61,134.54,Paid,AC9463,2025-12-12
INVX01134600,V010,INV0012,2025-12-13,14,15.89,222.46,Pending,AC4964,2025-12-13
INVX01134601,V010,INV0012,2025-12-13,3,10.82,32.46,Paid,AC8800,2025-12-15
INVX01134602,V010,INV0012,2025-12-13,2,2.33,4.66,Paid,AC6897,2025-12-15
INVX01134700,V010,INV0012,2025-12-14,6,7.05,42.3,Pending,AC7417,2025-12-17
INVX01134701,V010,INV0012,2025-12-14,9,12.52,112.68,Pending,AC5978,2025-12-15
INVX01134800,V010,INV0012,2025-12-15,6,11.03,66.18,Paid,AC5197,2025-12-15
INVX01134900,V010,INV0012,2025-12-16,7,19.8,138.6,Pending,AC1347,2025-12-16
INVX01134901,V010,INV0012,2025-12-16,11,1.55,17.05,Paid,AC8334,2025-12-19
INVX01135000,V010,INV0012,2025-12-17,11,18.66,205.26,Paid,AC8927,2025-12-21
INVX01135100,V010,INV0012,2025-12-18,14,6.37,89.18,Paid,AC7990,2025-12-18
INVX01135101,V010,INV0012,2025-12-18,4,7.2,28.8,Paid,AC4717,2025-12-22
INVX01135200,V010,INV0012,2025-12-19,1,14.71,14.71,Pending,AC3072,2025-12-22
INVX01135201,V010,INV0012,2025-12-19,5,4.43,22.15,Paid,AC6448,2025-12-23
INVX01135300,V010,INV0012,2025-12-20,6,9.38,56.28,Paid,AC3552,2025-12-22
INVX01135301,V010,INV0012,2025-12-20,11,17.56,193.16,Paid,AC3344,2025-12-22
INVX01135400,V010,INV0012,2025-12-21,7,13.88,97.16,Pending,AC3744,2025-12-22
INVX01135401,V010,INV0012,2025-12-21,3,1.81,5.43,Pending,AC1427,2025-12-23
INVX01135402,V010,INV0012,2025-12-21,10,17.81,178.1,Pending,AC4913,2025-12-22
INVX01135500,V010,INV0012,2025-12-22,1,11.17,11.17,Paid,AC5589,2025-12-23
INVX01135501,V010,INV0012,2025-12-22,0,6.88,0.0,Paid,AC6743,2025-12-23
INVX01135502,V010,INV0012,2025-12-22,0,1.81,0.0,Pending,AC7931,2025-12-25
INVX01135600,V010,INV0012,2025-12-23,7,11.84,82.88,Paid,AC5347,2025-12-25
INVX01135700,V010,INV0012,2025-12-24,14,15.91,222.74,Paid,AC6072,2025-12-27
INVX01135701,V010,INV0012,2025-12-24,4,14.09,56.36,Pending,AC4878,2025-12-27
INVX01135702,V010,INV0012,2025-12-24,4,7.97,31.88,Pending,AC2395,2025-12-24
INVX01135800,V010,INV0012,2025-12-25,1,15.95,15.95,Paid,AC9439,2025-12-25
INVX01135900,V010,INV0012,2025-12-26,4,3.55,14.2,Pending,AC4499,2025-12-28
INVX01135901,V010,INV0012,2025-12-26,2,10.86,21.72,Paid,AC4959,2025-12-27
INVX01136000,V010,INV0012,2025-12-27,1,9.43,9.43,Pending,AC3905,2025-12-29
INVX01136001,V010,INV0012,2025-12-27,0,9.92,0.0,Pending,AC8235,2025-12-30
INVX01136100,V010,INV0012,2025-12-28,6,9.9,59.4,Paid,AC3778,2025-12-30
INVX01136101,V010,INV0012,2025-12-28,5,19.24,96.2,Pending,AC1995,2026-01-01
INVX01136102,V010,INV0012,2025-12-28,2,4.88,9.76,Pending,AC5011,2025-12-31
INVX01136200,V010,INV0012,2025-12-29,13,16.95,220.35,Paid,AC1459,2025-12-30
INVX01136201,V010,INV0012,2025-12-29,0,9.53,0.0,Paid,AC1779,2025-12-29
INVX01136300,V010,INV0012,2025-12-30,12,16.49,197.88,Pending,AC7897,2026-01-02
INVX01136301,V010,INV0012,2025-12-30,3,2.17,6.51,Paid,AC8069,2025-12-30
INVX01136302,V010,INV0012,2025-12-30,6,6.23,37.38,Pending,AC1285,2026-01-01
INVX01136400,V010,INV0012,2025-12-31,10,3.24,32.4,Pending,AC6265,2025-12-31
INVX01136401,V010,INV0012,2025-12-31,6,11.07,66.42,Paid,AC5607,2026-01-01
INVX01136402,V010,INV0012,2025-12-31,1,17.87,17.87,Pending,AC4943,2026-01-04
INVX01200000,V008,INV0013,2025-01-01,3,8.45,25.35,Paid,AC5961,2025-01-01
INVX01200001,V008,INV0013,2025-01-01,5,16.38,81.9,Paid,AC9061,2025-01-04
INVX01200100,V008,INV0013,2025-01-02,4,19.32,77.28,Pending,AC6009,2025-01-06
INVX01200101,V008,INV0013,2025-01-02,12,2.96,35.52,Paid,AC9102,2025-01-04
INVX01200200,V008,INV0013,2025-01-03,2,1.76,3.52,Pending,AC1512,2025-01-05
INVX01200300,V008,INV0013,2025-01-04,4,5.53,22.12,Paid,AC9985,2025-01-08
INVX01200301,V008,INV0013,2025-01-04,10,17.72,177.2,Paid,AC2704,2025-01-06
INVX01200400,V008,INV0013,2025-01-05,3,6.16,18.48,Pending,AC6107,2025-01-06
INVX01200401,V008,INV0013,2025-01-05,14,13.41,187.74,Paid,AC5464,2025-01-06
INVX01200500,V008,INV0013,2025-01-06,10,5.95,59.5,Paid,AC2026,2025-01-06
INVX01200501,V008,INV0013,2025-01-06,10,5.49,54.9,Pending,AC7286,2025-01-07
INVX01200600,V008,INV0013,2025-01-07,12,9.61,115.32,Pending,AC8798,2025-01-09
INVX01200700,V008,INV0013,2025-01-08,6,16.86,101.16,Paid,AC1467,2025-01-11
INVX01200701,V008,INV0013,2025-01-08,7,2.16,15.12,Paid,AC3610,2025-01-10
INVX01200702,V008,INV0013,2025-01-08,2,7.64,15.28,Paid,AC2111,2025-01-10
INVX01200800,V008,INV0013,2025-01-09,8,12.12,96.96,Paid,AC5748,2025-01-10
INVX01200801,V008,INV0013,2025-01-09,3,16.78,50.34,Pending,AC8733,2025-01-10
INVX01200802,V008,INV0013,2025-01-09,3,6.14,18.42,Pending,AC5073,2025-01-09
INVX01200900,V008,INV0013,2025-01-10,11,18.62,204.82,Paid,AC8028,2025-01-12
INVX01201000,V008,INV0013,2025-01-11,4,13.53,54.12,Paid,AC2194,2025-01-12
INVX01201100,V008,INV0013,2025-01-12,13,19.26,250.38,Paid,AC9491,2025-01-13
INVX01201200,V008,INV0013,2025-01-13,13,5.71,74.23,Pending,AC4790,2025-01-14
INVX01201201,V008,INV0013,2025-01-13,2,3.14,6.28,Paid,AC7115,2025-01-17
INVX01201300,V008,INV0013,2025-01-14,13,14.75,191.75,Paid,AC7112,2025-01-15
INVX01201400,V008,INV0013,2025-01-15,9,7.59,68.31,Pending,AC5352,2025-01-18
INVX01201500,V008,INV0013,2025-01-16,13,10.13,131.69,Paid,AC6514,2025-01-17
INVX01201600,V008,INV0013,2025-01-17,11,4.61,50.71,Paid,AC7995,2025-01-21
INVX01201601,V008,INV0013,2025-01-17,5,4.21,21.05,Pending,AC4761,2025-01-19
INVX01201602,V008,INV0013,2025-01-17,2,6.27,12.54,Paid,AC3871,2025-01-18
INVX01201700,V008,INV0013,2025-01-18,2,18.6,37.2,Paid,AC5053,2025-01-22
INVX01201701,V008,INV0013,2025-01-18,11,5.02,55.22,Paid,AC9872,2025-01-20
INVX01201702,V008,INV0013,2025-01-18,9,4.42,39.78,Pending,AC4276,2025-01-20
INVX01201800,V008,INV0013,2025-01-19,6,5.44,32.64,Paid,AC6384,2025-01-23
INVX01201900,V008,INV0013,2025-01-20,4,15.96,63.84,Pending,AC5482,2025-01-24
INVX01201901,V008,INV0013,2025-01-20,1,9.21,9.21,Pending,AC5253,2025-01-22
INVX01202000,V008,INV0013,2025-01-21,5,5.7,28.5,Pending,AC2310,2025-01-25
INVX01202100,V008,INV0013,2025-01-22,5,4.35,21.75,Paid,AC6463,2025-01-22
INVX01202101,V008,INV0013,2025-01-22,2,9.54,19.08,Paid,AC4247,2025-01-26
INVX01202200,V008,INV0013,2025-01-23,8,18.71,149.68,Paid,AC5364,2025-01-24
INVX01202201,V008,INV0013,2025-01-23,4,18.54,74.16,Pending,AC9715,2025-01-26
INVX01202202,V008,INV0013,2025-01-23,7,17.39,121.73,Pending,AC1667,2025-01-26
INVX01202300,V008,INV0013,2025-01-24,13,10.49,136.37,Paid,AC1688,2025-01-28
INVX01202400,V008,INV0013,2025-01-25,4,14.39,57.56,Pending,AC1895,2025-01-27
INVX01202500,V008,INV0013,2025-01-26,13,2.46,31.98,Paid,AC2296,2025-01-28
INVX01202501,V008,INV0013,2025-01-26,3,5.82,17.46,Paid,AC4446,2025-01-29
INVX01202502,V008,INV0013,2025-01-26,10,13.48,134.8,Pending,AC5152,2025-01-29
INVX01202600,V008,INV0013,2025-01-27,13,15.68,203.84,Pending,AC9918,2025-01-30
INVX01202601,V008,INV0013,2025-01-27,1,5.89,5.89,Pending,AC5072,2025-01-31
INVX01202602,V008,INV0013,2025-01-27,14,16.74,234.36,Paid,AC6610,2025-01-31
INVX01202700,V008,INV0013,2025-01-28,6,14.33,85.98,Paid,AC2981,2025-01-28
INVX01202701,V008,INV0013,2025-01-28,11,7.61,83.71,Pending,AC3692,2025-01-29
INVX01202702,V008,INV0013,2025-01-28,5,13.56,67.8,Paid,AC6353,2025-02-01
INVX01202800,V008,INV0013,2025-01-29,5,2.68,13.4,Paid,AC1905,2025-02-02
INVX01202801,V008,INV0013,2025-01-29,0,4.69,0.0,Pending,AC1739,2025-01-30
INVX01202802,V008,INV0013,2025-01-29,0,7.02,0.0,Pending,AC3305,2025-01-30
INVX01202900,V008,INV0013,2025-01-30,2,19.12,38.24,Paid,AC2501,2025-02-02
INVX01202901,V008,INV0013,2025-01-30,11,17.85,196.35,Pending,AC1580,2025-02-02
INVX01203000,V008,INV0013,2025-01-31,7,14.43,101.01,Paid,AC7604,2025-02-03
INVX01203001,V008,INV0013,2025-01-31,2,15.02,30.04,Paid,AC6162,2025-02-01
INVX01203100,V008,INV0013,2025-02-01,3,7.01,21.03,Pending,AC7343,2025-02-03
INVX01203101,V008,INV0013,2025-02-01,4,8.96,35.84,Pending,AC6320,2025-02-04
INVX01203102,V008,INV0013,2025-02-01,0,11.37,0.0,Pending,AC5915,2025-02-05
INVX01203200,V008,INV0013,2025-02-02,3,2.98,8.94,Pending,AC5328,2025-02-03
INVX01203300,V008,INV0013,2025-02-03,14,18.85,263.9,Pending,AC4099,2025-02-07
INVX01203400,V008,INV0013,2025-02-04,12,7.48,89.76,Paid,AC4428,2025-02-07
INVX01203401,V008,INV0013,2025-02-04,6,18.13,108.78,Paid,AC1387,2025-02-04
INVX01203402,V008,INV0013,2025-02-04,8,12.29,98.32,Paid,AC7085,2025-02-04
INVX01203500,V008,INV0013,2025-02-05,12,11.34,136.08,Pending,AC4502,2025-02-05
INVX01203600,V008,INV0013,2025-02-06,1,18.7,18.7,Paid,AC3642,2025-02-08
INVX01203700,V008,INV0013,2025-02-07,3,1.65,4.95,Pending,AC1680,2025-02-11
INVX01203701,V008,INV0013,2025-02-07,8,2.93,23.44,Pending,AC8178,2025-02-08
INVX01203702,V008,INV0013,2025-02-07,6,13.14,78.84,Paid,AC2671,2025-02-09
INVX01203800,V008,INV0013,2025-02-08,14,4.86,68.04,Paid,AC6977,2025-02-09
INVX01203900,V008,INV0013,2025-02-09,14,9.15,128.1,Paid,AC3056,2025-02-11
INVX01203901,V008,INV0013,2025-02-09,6,3.62,21.72,Paid,AC6465,2025-02-09
INVX01204000,V008,INV0013,2025-02-10,13,17.18,223.34,Paid,AC6563,2025-02-11
INVX01204100,V008,INV0013,2025-02-11,1,14.78,14.78,Paid,AC1782,2025-02-15
INVX01204200,V008,INV0013,2025-02-12,6,2.17,13.02,Pending,AC6722,2025-02-14
INVX01204300,V008,INV0013,2025-02-13,1,5.77,5.77,Pending,AC2864,2025-02-15
INVX01204301,V008,INV0013,2025-02-13,12,18.81,225.72,Paid,AC2990,2025-02-14
INVX01204400,V008,INV0013,2025-02-14,2,11.13,22.26,Pending,AC7538,2025-02-14
INVX01204401,V008,INV0013,2025-02-14,5,2.22,11.1,Pending,AC7531,2025-02-15
INVX01204500,V008,INV0013,2025-02-15,1,12.5,12.5,Paid,AC3489,2025-02-17
INVX01204600,V008,INV0013,2025-02-16,5,10.54,52.7,Paid,AC5745,2025-02-20
INVX01204601,V008,INV0013,2025-02-16,0,13.31,0.0,Paid,AC8256,2025-02-19
INVX01204700,V008,INV0013,2025-02-17,7,4.57,31.99,Pending,AC7007,2025-02-21
INVX01204701,V008,INV0013,2025-02-17,9,2.66,23.94,Pending,AC3247,2025-02-17
INVX01204800,V008,INV0013,2025-02-18,1,11.01,11.01,Pending,AC7262,2025-02-21
INVX01204900,V008,INV0013,2025-02-19,10,12.87,128.7,Paid,AC4464,2025-02-21
INVX01204901,V008,INV0013,2025-02-19,7,7.61,53.27,Paid,AC5886,2025-02-20
INVX01204902,V008,INV0013,2025-02-19,1,7.02,7.02,Paid,AC2846,2025-02-23
INVX01205000,V008,INV0013,2025-02-20,3,19.54,58.62,Pending,AC1810,2025-02-20
INVX01205100,V008,INV0013,2025-02-21,4,15.01,60.04,Paid,AC4750,2025-02-25
INVX01205101,V008,INV0013,2025-02-21,1,15.05,15.05,Paid,AC9253,2025-02-21
INVX01205102,V008,INV0013,2025-02-21,7,6.79,47.53,Pending,AC5496,2025-02-25
INVX01205200,V008,INV0013,2025-02-22,7,19.19,134.33,Pending,AC3169,2025-02-23
INVX01205300,V008,INV0013,2025-02-23,4,7.87,31.48,Pending,AC9584,2025-02-27
INVX01205301,V008,INV0013,2025-02-23,12,19.67,236.04,Paid,AC9724,2025-02-27
INVX01205400,V008,INV0013,2025-02-24,8,13.19,105.52,Pending,AC8995,2025-02-24
INVX01205500,V008,INV0013,2025-02-25,14,14.94,209.16,Paid,AC4805,2025-02-25
INVX01205501,V008,INV0013,2025-02-25,12,13.35,160.2,Paid,AC4221,2025-03-01
INVX01205502,V008,INV0013,2025-02-25,14,19.73,276.22,Paid,AC2049,2025-02-28
INVX01205600,V008,INV0013,2025-02-26,2,10.45,20.9,Paid,AC3705,2025-03-01
INVX01205601,V008,INV0013,2025-02-26,8,6.55,52.4,Paid,AC4201,2025-03-01
INVX01205700,V008,INV0013,2025-02-27,9,17.71,159.39,Paid,AC4216,2025-03-03
INVX01205701,V008,INV0013,2025-02-27,14,15.38,215.32,Paid,AC1482,2025-02-28
INVX01205702,V008,INV0013,2025-02-27,1,14.8,14.8,Paid,AC3815,2025-03-03
INVX01205800,V008,INV0013,2025-02-28,2,6.02,12.04,Paid,AC1523,2025-03-04
INVX01205801,V008,INV0013,2025-02-28,0,11.21,0.0,Paid,AC8982,2025-02-28
INVX01205900,V008,INV0013,2025-03-01,12,10.2,122.4,Pending,AC6690,2025-03-02
INVX01205901,V008,INV0013,2025-03-01,5,5.94,29.7,Paid,AC7854,2025-03-01
INVX01206000,V008,INV0013,2025-03-02,9,16.01,144.09,Pending,AC8088,2025-03-02
INVX01206100,V008,INV0013,2025-03-03,14,16.34,228.76,Paid,AC9991,2025-03-05
INVX01206200,V008,INV0013,2025-03-04,4,1.87,7.48,Pending,AC8016,2025-03-04
INVX01206201,V008,INV0013,2025-03-04,14,17.68,247.52,Pending,AC5255,2025-03-08
INVX01206300,V008,INV0013,2025-03-05,13,8.93,116.09,Paid,AC1680,2025-03-08
INVX01206400,V008,INV0013,2025-03-06,12,17.65,211.8,Pending,AC5839,2025-03-07
INVX01206500,V008,INV0013,2025-03-07,14,6.32,88.48,Pending,AC6770,2025-03-11
INVX01206600,V008,INV0013,2025-03-08,10,10.81,108.1,Pending,AC4330,2025-03-09
INVX01206700,V008,INV0013,2025-03-09,1,5.41,5.41,Pending,AC4691,2025-03-11
INVX01206701,V008,INV0013,2025-03-09,0,13.93,0.0,Paid,AC2160,2025-03-13
INVX01206702,V008,INV0013,2025-03-09,0,10.22,0.0,Paid,AC2617,2025-03-11
INVX01206800,V008,INV0013,2025-03-10,4,10.47,41.88,Pending,AC2138,2025-03-11
INVX01206801,V008,INV0013,2025-03-10,14,9.5,133.0,Paid,AC5820,2025-03-10
INVX01206802,V008,INV0013,2025-03-10,4,1.13,4.52,Paid,AC7467,2025-03-13
INVX01206900,V008,INV0013,2025-03-11,2,6.08,12.16,Pending,AC9262,2025-03-11
INVX01206901,V008,INV0013,2025-03-11,3,7.63,22.89,Pending,AC5359,2025-03-11
INVX01206902,V008,INV0013,2025-03-11,7,6.11,42.77,Pending,AC8998,2025-03-14
INVX01207000,V008,INV0013,2025-03-12,2,7.36,14.72,Pending,AC6698,2025-03-13
INVX01207001,V008,INV0013,2025-03-12,2,13.25,26.5,Paid,AC9795,2025-03-15
INVX01207002,V008,INV0013,2025-03-12,6,6.57,39.42,Pending,AC8815,2025-03-15
INVX01207100,V008,INV0013,2025-03-13,9,15.92,143.28,Pending,AC3723,2025-03-14
INVX01207200,V008,INV0013,2025-03-14,3,2.93,8.79,Paid,AC9909,2025-03-16
INVX01207300,V008,INV0013,2025-03-15,9,12.74,114.66,Pending,AC3498,2025-03-19
INVX01207301,V008,INV0013,2025-03-15,5,7.53,37.65,Pending,AC9925,2025-03-19
INVX01207302,V008,INV0013,2025-03-15,3,4.21,12.63,Pending,AC6880,2025-03-17
INVX01207400,V008,INV0013,2025-03-16,10,19.16,191.6,Paid,AC1733,2025-03-18
INVX01207401,V008,INV0013,2025-03-16,7,11.86,83.02,Paid,AC1158,2025-03-18
INVX01207500,V008,INV0013,2025-03-17,5,8.03,40.15,Pending,AC6127,2025-03-17
INVX01207501,V008,INV0013,2025-03-17,0,10.44,0.0,Pending,AC8500,2025-03-17
INVX01207502,V008,INV0013,2025-03-17,0,2.29,0.0,Pending,AC2968,2025-03-21
INVX01207600,V008,INV0013,2025-03-18,7,13.88,97.16,Pending,AC5237,2025-03-21
INVX01207700,V008,INV0013,2025-03-19,9,18.69,168.21,Pending,AC2427,2025-03-23
INVX01207701,V008,INV0013,2025-03-19,7,18.33,128.31,Paid,AC8045,2025-03-21
INVX01207702,V008,INV0013,2025-03-19,8,12.64,101.12,Paid,AC4213,2025-03-23
INVX01207800,V008,INV0013,2025-03-20,10,1.46,14.6,Pending,AC4034,2025-03-23
INVX01207900,V008,INV0013,2025-03-21,1,16.06,16.06,Pending,AC8876,2025-03-24
INVX01208000,V008,INV0013,2025-03-22,7,13.62,95.34,Pending,AC6873,2025-03-25
INVX01208100,V008,INV0013,2025-03-23,5,4.14,20.7,Paid,AC3368,2025-03-26
INVX01208101,V008,INV0013,2025-03-23,13,9.69,125.97,Paid,AC5412,2025-03-26
INVX01208102,V008,INV0013,2025-03-23,1,10.62,10.62,Paid,AC7462,2025-03-25
INVX01208200,V008,INV0013,2025-03-24,13,13.31,173.03,Paid,AC7340,2025-03-28
INVX01208201,V008,INV0013,2025-03-24,12,13.88,166.56,Paid,AC8408,2025-03-27
INVX01208202,V008,INV0013,2025-03-24,9,19.51,175.59,Paid,AC8413,2025-03-25
INVX01208300,V008,INV0013,2025-03-25,9,10.94,98.46,Paid,AC5259,2025-03-27
INVX01208301,V008,INV0013,2025-03-25,0,5.71,0.0,Paid,AC5512,2025-03-28
INVX01208400,V008,INV0013,2025-03-26,1,9.57,9.57,Pending,AC3210,2025-03-28
INVX01208500,V008,INV0013,2025-03-27,14,12.42,173.88,Pending,AC2934,2025-03-30
INVX01208501,V008,INV0013,2025-03-27,7,11.01,77.07,Pending,AC3052,2025-03-29
INVX01208502,V008,INV0013,2025-03-27,7,6.58,46.06,Pending,AC4344,2025-03-27
INVX01208600,V008,INV0013,2025-03-28,10,12.05,120.5,Pending,AC1514,2025-03-30
INVX01208700,V008,INV0013,2025-03-29,8,6.7,53.6,Pending,AC4848,2025-03-30
INVX01208701,V008,INV0013,2025-03-29,7,3.07,21.49,Pending,AC3696,2025-03-29
INVX01208800,V008,INV0013,2025-03-30,2,5.09,10.18,Pending,AC9664,2025-04-01
INVX01208900,V008,INV0013,2025-03-31,9,19.85,178.65,Paid,AC2341,2025-04-04
INVX01208901,V008,INV0013,2025-03-31,9,17.87,160.83,Pending,AC9886,2025-04-02
INVX01208902,V008,INV0013,2025-03-31,4,14.27,57.08,Pending,AC5629,2025-03-31
INVX01209000,V008,INV0013,2025-04-01,0,5.05,0.0,Pending,AC6205,2025-04-04
INVX01209100,V008,INV0013,2025-04-02,6,7.07,42.42,Pending,AC9094,2025-04-02
INVX01209200,V008,INV0013,2025-04-03,5,19.63,98.15,Pending,AC6290,2025-04-05
INVX01209300,V008,INV0013,2025-04-04,4,14.57,58.28,Pending,AC8655,2025-04-06
INVX01209301,V008,INV0013,2025-04-04,8,3.7,29.6,Pending,AC5237,2025-04-06
INVX01209302,V008,INV0013,2025-04-04,8,1.7,13.6,Pending,AC6806,2025-04-04
INVX01209400,V008,INV0013,2025-04-05,1,8.08,8.08,Pending,AC8389,2025-04-07
INVX01209401,V008,INV0013,2025-04-05,5,1.04,5.2,Paid,AC9385,2025-04-09
INVX01209500,V008,INV0013,2025-04-06,2,1.44,2.88,Pending,AC7995,2025-04-07
INVX01209501,V008,INV0013,2025-04-06,2,5.48,10.96,Pending,AC4502,2025-04-07
INVX01209600,V008,INV0013,2025-04-07,5,17.07,85.35,Paid,AC5479,2025-04-07
INVX01209700,V008,INV0013,2025-04-08,10,12.14,121.4,Pending,AC1507,2025-04-09
INVX01209800,V008,INV0013,2025-04-09,8,14.95,119.6,Paid,AC8025,2025-04-13
INVX01209801,V008,INV0013,2025-04-09,14,1.2,16.8,Paid,AC2931,2025-04-09
INVX01209900,V008,INV0013,2025-04-10,7,11.64,81.48,Paid,AC2335,2025-04-12
INVX01210000,V008,INV0013,2025-04-11,13,2.3,29.9,Pending,AC8782,2025-04-14
INVX01210001,V008,INV0013,2025-04-11,8,19.81,158.48,Pending,AC4655,2025-04-13
INVX01210002,V008,INV0013,2025-04-11,0,9.9,0.0,Paid,AC4275,2025-04-15
INVX01210100,V008,INV0013,2025-04-12,1,1.71,1.71,Paid,AC8379,2025-04-13
INVX01210200,V008,INV0013,2025-04-13,13,17.52,227.76,Pending,AC5049,2025-04-14
INVX01210201,V008,INV0013,2025-04-13,3,7.11,21.33,Pending,AC3369,2025-04-17
INVX01210202,V008,INV0013,2025-04-13,11,6.37,70.07,Paid,AC9988,2025-04-17
INVX01210300,V008,INV0013,2025-04-14,1,4.56,4.56,Pending,AC4767,2025-04-16
INVX01210301,V008,INV0013,2025-04-14,0,16.1,0.0,Paid,AC2724,2025-04-15
INVX01210400,V008,INV0013,2025-04-15,6,2.24,13.44,Paid,AC8287,2025-04-16
INVX01210401,V008,INV0013,2025-04-15,0,1.32,0.0,Pending,AC8649,2025-04-15
INVX01210402,V008,INV0013,2025-04-15,0,13.38,0.0,Paid,AC3296,2025-04-19
INVX01210500,V008,INV0013,2025-04-16,0,8.26,0.0,Paid,AC7731,2025-04-18
INVX01210501,V008,INV0013,2025-04-16,0,13.38,0.0,Pending,AC3873,2025-04-19
INVX01210502,V008,INV0013,2025-04-16,0,8.98,0.0,Pending,AC4515,2025-04-19
INVX01210600,V008,INV0013,2025-04-17,13,15.78,205.14,Paid,AC5216,2025-04-17
INVX01210601,V008,INV0013,2025-04-17,4,6.96,27.84,Paid,AC4901,2025-04-17
INVX01210602,V008,INV0013,2025-04-17,6,18.35,110.1,Pending,AC5744,2025-04-21
INVX01210700,V008,INV0013,2025-04-18,2,9.71,19.42,Pending,AC4873,2025-04-22
INVX01210800,V008,INV0013,2025-04-19,11,19.42,213.62,Paid,AC8967,2025-04-20
INVX01210801,V008,INV0013,2025-04-19,1,19.51,19.51,Paid,AC4585,2025-04-19
INVX01210802,V008,INV0013,2025-04-19,1,10.66,10.66,Paid,AC5710,2025-04-23
INVX01210900,V008,INV0013,2025-04-20,2,10.7,21.4,Pending,AC6666,2025-04-22
INVX01210901,V008,INV0013,2025-04-20,0,4.85,0.0,Paid,AC7772,2025-04-22
INVX01211000,V008,INV0013,2025-04-21,6,11.44,68.64,Pending,AC6596,2025-04-21
INVX01211001,V008,INV0013,2025-04-21,2,13.62,27.24,Pending,AC4273,2025-04-23
INVX01211002,V008,INV0013,2025-04-21,0,9.71,0.0,Paid,AC1596,2025-04-24
INVX01211100,V008,INV0013,2025-04-22,3,16.85,50.55,Pending,AC8813,2025-04-24
INVX01211200,V008,INV0013,2025-04-23,8,12.45,99.6,Paid,AC6113,2025-04-26
INVX01211300,V008,INV0013,2025-04-24,7,13.44,94.08,Pending,AC5413,2025-04-26
INVX01211400,V008,INV0013,2025-04-25,4,5.44,21.76,Paid,AC6861,2025-04-25
INVX01211401,V008,INV0013,2025-04-25,4,7.52,30.08,Paid,AC6899,2025-04-27
INVX01211402,V008,INV0013,2025-04-25,14,19.52,273.28,Pending,AC2452,2025-04-25
INVX01211500,V008,INV0013,2025-04-26,3,12.25,36.75,Pending,AC4610,2025-04-30
INVX01211501,V008,INV0013,2025-04-26,11,19.75,217.25,Paid,AC5740,2025-04-27
INVX01211600,V008,INV0013,2025-04-27,11,10.72,117.92,Pending,AC9585,2025-04-27
INVX01211601,V008,INV0013,2025-04-27,10,1.03,10.3,Paid,AC3576,2025-04-30
INVX01211602,V008,INV0013,2025-04-27,5,4.51,22.55,Paid,AC7565,2025-04-30
INVX01211700,V008,INV0013,2025-04-28,14,16.72,234.08,Paid,AC6790,2025-04-29
INVX01211701,V008,INV0013,2025-04-28,9,11.56,104.04,Pending,AC1286,2025-05-02
INVX01211702,V008,INV0013,2025-04-28,10,11.27,112.7,Pending,AC6471,2025-04-29
INVX01211800,V008,INV0013,2025-04-29,11,12.32,135.52,Paid,AC9906,2025-04-30
INVX01211801,V008,INV0013,2025-04-29,12,13.78,165.36,Pending,AC4268,2025-05-03
INVX01211900,V008,INV0013,2025-04-30,13,15.73,204.49,Pending,AC7850,2025-05-01
INVX01211901,V008,INV0013,2025-04-30,9,3.41,30.69,Paid,AC5955,2025-05-04
INVX01211902,V008,INV0013,2025-04-30,1,6.37,6.37,Paid,AC3910,2025-04-30
INVX01212000,V008,INV0013,2025-05-01,7,10.06,70.42,Pending,AC9461,2025-05-05
INVX01212001,V008,INV0013,2025-05-01,14,14.43,202.02,Paid,AC5341,2025-05-01
INVX01212002,V008,INV0013,2025-05-01,7,6.49,45.43,Paid,AC9513,2025-05-03
INVX01212100,V008,INV0013,2025-05-02,2,10.45,20.9,Paid,AC2798,2025-05-05
INVX01212101,V008,INV0013,2025-05-02,4,15.87,63.48,Paid,AC1241,2025-05-06
INVX01212102,V008,INV0013,2025-05-02,14,11.13,155.82,Pending,AC3405,2025-05-04
INVX01212200,V008,INV0013,2025-05-03,10,13.59,135.9,Pending,AC6608,2025-05-06
INVX01212201,V008,INV0013,2025-05-03,11,19.14,210.54,Paid,AC8964,2025-05-06
INVX01212300,V008,INV0013,2025-05-04,5,17.81,89.05,Pending,AC8093,2025-05-08
INVX01212301,V008,INV0013,2025-05-04,2,5.2,10.4,Pending,AC3850,2025-05-05
INVX01212302,V008,INV0013,2025-05-04,9,16.16,145.44,Pending,AC6912,2025-05-08
INVX01212400,V008,INV0013,2025-05-05,6,15.06,90.36,Pending,AC5793,2025-05-05
INVX01212500,V008,INV0013,2025-05-06,9,8.07,72.63,Pending,AC3950,2025-05-06
INVX01212501,V008,INV0013,2025-05-06,12,2.93,35.16,Paid,AC2612,2025-05-10
INVX01212600,V008,INV0013,2025-05-07,4,6.37,25.48,Paid,AC6335,2025-05-11
INVX01212601,V008,INV0013,2025-05-07,8,3.54,28.32,Pending,AC5508,2025-05-11
INVX01212700,V008,INV0013,2025-05-08,8,13.34,106.72,Paid,AC7949,2025-05-08
INVX01212701,V008,INV0013,2025-05-08,9,17.97,161.73,Pending,AC2562,2025-05-10
INVX01212702,V008,INV0013,2025-05-08,9,10.22,91.98,Paid,AC7962,2025-05-12
INVX01212800,V008,INV0013,2025-05-09,7,17.89,125.23,Pending,AC1461,2025-05-12
