date,product_name,category,stock,days_left,waste_risk
2025-08-25,Orange Juice,Beverage,0,0,Low
2025-08-26,Orange Juice,Beverage,0,0,Low
2025-08-27,Orange Juice,Beverage,0,0,Low
2025-08-28,Orange Juice,Beverage,0,0,Low
2025-08-29,Orange Juice,Beverage,0,0,Low
2025-08-30,Orange Juice,Beverage,0,0,Low
2025-08-31,Orange Juice,Beverage,0,0,Low
2025-09-01,Orange Juice,Beverage,0,0,Low
2025-09-02,Orange Juice,Beverage,0,0,Low
2025-09-03,Orange Juice,Beverage,0,0,Low
2025-09-04,Orange Juice,Beverage,0,0,Low
2025-09-05,Orange Juice,Beverage,0,0,Low
2025-09-06,Orange Juice,Beverage,0,0,Low
2025-09-07,Orange Juice,Beverage,0,0,Low
2025-09-08,Orange Juice,Beverage,0,0,Low
2025-09-09,Orange Juice,Beverage,0,0,Low
2025-09-10,Orange Juice,Beverage,0,0,Low
2025-09-11,Orange Juice,Beverage,0,0,Low
2025-09-12,Orange Juice,Beverage,0,0,Low
2025-09-13,Orange Juice,Beverage,0,0,Low
2025-09-14,Orange Juice,Beverage,0,0,Low
2025-09-15,Orange Juice,Beverage,0,0,Low
2025-09-16,Orange Juice,Beverage,0,0,Low
2025-09-17,Orange Juice,Beverage,0,0,Low
2025-09-18,Orange Juice,Beverage,0,0,Low
2025-09-19,Orange Juice,Beverage,0,0,Low
2025-09-20,Orange Juice,Beverage,0,0,Low
2025-09-21,Orange Juice,Beverage,0,0,Low
2025-09-22,Orange Juice,Beverage,0,0,Low
2025-09-23,Orange Juice,Beverage,0,0,Low
2025-09-24,Orange Juice,Beverage,0,0,Low
2025-09-25,Orange Juice,Beverage,0,0,Low
2025-09-26,Orange Juice,Beverage,0,0,Low
2025-09-27,Orange Juice,Beverage,0,0,Low
2025-09-28,Orange Juice,Beverage,0,0,Low
2025-09-29,Orange Juice,Beverage,0,0,Low
2025-09-30,Orange Juice,Beverage,0,0,Low
2025-10-01,Orange Juice,Beverage,0,0,Low
2025-10-02,Orange Juice,Beverage,0,0,Low
2025-10-03,Orange Juice,Beverage,0,0,Low
2025-10-04,Orange Juice,Beverage,0,0,Low
2025-10-05,Orange Juice,Beverage,0,0,Low
2025-10-06,Orange Juice,Beverage,0,0,Low
2025-10-07,Orange Juice,Beverage,0,0,Low
2025-10-08,Orange Juice,Beverage,0,0,Low
2025-10-09,Orange Juice,Beverage,0,0,Low
2025-10-10,Orange Juice,Beverage,0,0,Low
2025-10-11,Orange Juice,Beverage,0,0,Low
2025-10-12,Orange Juice,Beverage,0,0,Low
2025-10-13,Orange Juice,Beverage,0,0,Low
2025-10-14,Orange Juice,Beverage,0,0,Low
2025-10-15,Orange Juice,Beverage,0,0,Low
2025-10-16,Orange Juice,Beverage,0,0,Low
2025-10-17,Orange Juice,Beverage,0,0,Low
2025-10-18,Orange Juice,Beverage,0,0,Low
2025-10-19,Orange Juice,Beverage,0,0,Low
2025-10-20,Orange Juice,Beverage,0,0,Low
2025-10-21,Orange Juice,Beverage,0,0,Low
2025-10-22,Orange Juice,Beverage,0,0,Low
2025-10-23,Orange Juice,Beverage,0,0,Low
2025-10-24,Orange Juice,Beverage,0,0,Low
2025-10-25,Orange Juice,Beverage,0,0,Low
2025-10-26,Orange Juice,Beverage,0,0,Low
2025-10-27,Orange Juice,Beverage,0,0,Low
2025-10-28,Orange Juice,Beverage,0,0,Low
2025-10-29,Orange Juice,Beverage,0,0,Low
2025-10-30,Orange Juice,Beverage,0,0,Low
2025-10-31,Orange Juice,Beverage,0,0,Low
2025-11-01,Orange Juice,Beverage,0,0,Low
2025-11-02,Orange Juice,Beverage,0,0,Low
2025-11-03,Orange Juice,Beverage,0,0,Low
2025-11-04,Orange Juice,Beverage,0,0,Low
2025-11-05,Orange Juice,Beverage,0,0,Low
2025-11-06,Orange Juice,Beverage,0,0,Low
2025-11-07,Orange Juice,Beverage,0,0,Low
2025-11-08,Orange Juice,Beverage,0,0,Low
2025-11-09,Orange Juice,Beverage,0,0,Low
2025-11-10,Orange Juice,Beverage,0,0,Low
2025-11-11,Orange Juice,Beverage,0,0,Low
2025-11-12,Orange Juice,Beverage,0,0,Low
2025-11-13,Orange Juice,Beverage,0,0,Low
2025-11-14,Orange Juice,Beverage,0,0,Low
2025-11-15,Orange Juice,Beverage,0,0,Low
2025-11-16,Orange Juice,Beverage,0,0,Low
2025-11-17,Orange Juice,Beverage,0,0,Low
2025-11-18,Orange Juice,Beverage,0,0,Low
2025-11-19,Orange Juice,Beverage,0,0,Low
2025-11-20,Orange Juice,Beverage,0,0,Low
2025-11-21,Orange Juice,Beverage,0,0,Low
2025-11-22,Orange Juice,Beverage,0,0,Low
2025-11-23,Orange Juice,Beverage,0,0,Low
2025-11-24,Orange Juice,Beverage,0,0,Low
2025-11-25,Orange Juice,Beverage,0,0,Low
2025-11-26,Orange Juice,Beverage,0,0,Low
2025-11-27,Orange Juice,Beverage,0,0,Low
2025-11-28,Orange Juice,Beverage,0,0,Low
2025-11-29,Orange Juice,Beverage,0,0,Low
2025-11-30,Orange Juice,Beverage,0,0,Low
2025-12-01,Orange Juice,Beverage,0,0,Low
2025-12-02,Orange Juice,Beverage,0,0,Low
2025-12-03,Orange Juice,Beverage,0,0,Low
2025-12-04,Orange Juice,Beverage,0,0,Low
2025-12-05,Orange Juice,Beverage,0,0,Low
2025-12-06,Orange Juice,Beverage,0,0,Low
2025-12-07,Orange Juice,Beverage,0,0,Low
2025-12-08,Orange Juice,Beverage,0,0,Low
2025-12-09,Orange Juice,Beverage,0,0,Low
2025-12-10,Orange Juice,Beverage,0,0,Low
2025-12-11,Orange Juice,Beverage,0,0,Low
2025-12-12,Orange Juice,Beverage,0,0,Low
2025-12-13,Orange Juice,Beverage,0,0,Low
2025-12-14,Orange Juice,Beverage,0,0,Low
2025-12-15,Orange Juice,Beverage,0,0,Low
2025-12-16,Orange Juice,Beverage,0,0,Low
2025-12-17,Orange Juice,Beverage,0,0,Low
2025-12-18,Orange Juice,Beverage,0,0,Low
2025-12-19,Orange Juice,Beverage,0,0,Low
2025-12-20,Orange Juice,Beverage,0,0,Low
2025-12-21,Orange Juice,Beverage,0,0,Low
2025-12-22,Orange Juice,Beverage,0,0,Low
2025-12-23,Orange Juice,Beverage,0,0,Low
2025-12-24,Orange Juice,Beverage,0,0,Low
2025-12-25,Orange Juice,Beverage,0,0,Low
2025-12-26,Orange Juice,Beverage,0,0,Low
2025-12-27,Orange Juice,Beverage,0,0,Low
2025-12-28,Orange Juice,Beverage,0,0,Low
2025-12-29,Orange Juice,Beverage,0,0,Low
2025-12-30,Orange Juice,Beverage,0,0,Low
2025-12-31,Orange Juice,Beverage,0,0,Low
2025-01-01,Soda Can,Beverage,199,365,Low
2025-01-02,Soda Can,Beverage,174,364,Low
2025-01-03,Soda Can,Beverage,157,363,Low
2025-01-04,Soda Can,Beverage,144,362,Low
2025-01-05,Soda Can,Beverage,132,361,Low
2025-01-06,Soda Can,Beverage,119,360,Low
2025-01-07,Soda Can,Beverage,110,359,Low
2025-01-08,Soda Can,Beverage,94,358,Low
2025-01-09,Soda Can,Beverage,87,357,Low
2025-01-10,Soda Can,Beverage,77,356,Low
2025-01-11,Soda Can,Beverage,72,355,Low
2025-01-12,Soda Can,Beverage,67,354,Low
2025-01-13,Soda Can,Beverage,63,353,Low
2025-01-14,Soda Can,Beverage,56,352,Low
2025-01-15,Soda Can,Beverage,54,351,Low
2025-01-16,Soda Can,Beverage,42,350,Low
2025-01-17,Soda Can,Beverage,42,349,Low
2025-01-18,Soda Can,Beverage,37,348,Low
2025-01-19,Soda Can,Beverage,28,347,Low
2025-01-20,Soda Can,Beverage,23,346,Low
2025-01-21,Soda Can,Beverage,19,345,Low
2025-01-22,Soda Can,Beverage,16,344,Low
2025-01-23,Soda Can,Beverage,10,343,Low
2025-01-24,Soda Can,Beverage,9,342,Low
2025-01-25,Soda Can,Beverage,9,341,Low
2025-01-26,Soda Can,Beverage,5,340,Low
2025-01-27,Soda Can,Beverage,5,339,Low
2025-01-28,Soda Can,Beverage,1,338,Low
2025-01-29,Soda Can,Beverage,1,337,Low
2025-01-30,Soda Can,Beverage,0,336,Low
2025-01-31,Soda Can,Beverage,0,335,Low
2025-02-01,Soda Can,Beverage,0,334,Low
2025-02-02,Soda Can,Beverage,0,333,Low
2025-02-03,Soda Can,Beverage,0,332,Low
2025-02-04,Soda Can,Beverage,0,331,Low
2025-02-05,Soda Can,Beverage,0,330,Low
2025-02-06,Soda Can,Beverage,0,329,Low
2025-02-07,Soda Can,Beverage,0,328,Low
2025-02-08,Soda Can,Beverage,0,327,Low
2025-02-09,Soda Can,Beverage,0,326,Low
2025-02-10,Soda Can,Beverage,0,325,Low
2025-02-11,Soda Can,Beverage,0,324,Low
2025-02-12,Soda Can,Beverage,0,323,Low
2025-02-13,Soda Can,Beverage,0,322,Low
2025-02-14,Soda Can,Beverage,0,321,Low
2025-02-15,Soda Can,Beverage,0,320,Low
2025-02-16,Soda Can,Beverage,0,319,Low
2025-02-17,Soda Can,Beverage,0,318,Low
2025-02-18,Soda Can,Beverage,0,317,Low
2025-02-19,Soda Can,Beverage,0,316,Low
2025-02-20,Soda Can,Beverage,0,315,Low
2025-02-21,Soda Can,Beverage,0,314,Low
2025-02-22,Soda Can,Beverage,0,313,Low
2025-02-23,Soda Can,Beverage,0,312,Low
2025-02-24,Soda Can,Beverage,0,311,Low
2025-02-25,Soda Can,Beverage,0,310,Low
2025-02-26,Soda Can,Beverage,0,309,Low
2025-02-27,Soda Can,Beverage,0,308,Low
2025-02-28,Soda Can,Beverage,0,307,Low
2025-03-01,Soda Can,Beverage,0,306,Low
2025-03-02,Soda Can,Beverage,0,305,Low
2025-03-03,Soda Can,Beverage,0,304,Low
2025-03-04,Soda Can,Beverage,0,303,Low
2025-03-05,Soda Can,Beverage,0,302,Low
2025-03-06,Soda Can,Beverage,0,301,Low
2025-03-07,Soda Can,Beverage,0,300,Low
2025-03-08,Soda Can,Beverage,0,299,Low
2025-03-09,Soda Can,Beverage,0,298,Low
2025-03-10,Soda Can,Beverage,0,297,Low
2025-03-11,Soda Can,Beverage,0,296,Low
2025-03-12,Soda Can,Beverage,0,295,Low
2025-03-13,Soda Can,Beverage,0,294,Low
2025-03-14,Soda Can,Beverage,0,293,Low
2025-03-15,Soda Can,Beverage,0,292,Low
2025-03-16,Soda Can,Beverage,0,291,Low
2025-03-17,Soda Can,Beverage,0,290,Low
2025-03-18,Soda Can,Beverage,0,289,Low
2025-03-19,Soda Can,Beverage,0,288,Low
2025-03-20,Soda Can,Beverage,0,287,Low
2025-03-21,Soda Can,Beverage,0,286,Low
2025-03-22,Soda Can,Beverage,0,285,Low
2025-03-23,Soda Can,Beverage,0,284,Low
2025-03-24,Soda Can,Beverage,0,283,Low
2025-03-25,Soda Can,Beverage,0,282,Low
2025-03-26,Soda Can,Beverage,0,281,Low
2025-03-27,Soda Can,Beverage,0,280,Low
2025-03-28,Soda Can,Beverage,0,279,Low
2025-03-29,Soda Can,Beverage,0,278,Low
2025-03-30,Soda Can,Beverage,0,277,Low
2025-03-31,Soda Can,Beverage,0,276,Low
2025-04-01,Soda Can,Beverage,0,275,Low
2025-04-02,Soda Can,Beverage,0,274,Low
2025-04-03,Soda Can,Beverage,0,273,Low
2025-04-04,Soda Can,Beverage,0,272,Low
2025-04-05,Soda Can,Beverage,0,271,Low
2025-04-06,Soda Can,Beverage,0,270,Low
2025-04-07,Soda Can,Beverage,0,269,Low
2025-04-08,Soda Can,Beverage,0,268,Low
2025-04-09,Soda Can,Beverage,0,267,Low
2025-04-10,Soda Can,Beverage,0,266,Low
2025-04-11,Soda Can,Beverage,0,265,Low
2025-04-12,Soda Can,Beverage,0,264,Low
2025-04-13,Soda Can,Beverage,0,263,Low
2025-04-14,Soda Can,Beverage,0,262,Low
2025-04-15,Soda Can,Beverage,0,261,Low
2025-04-16,Soda Can,Beverage,0,260,Low
2025-04-17,Soda Can,Beverage,0,259,Low
2025-04-18,Soda Can,Beverage,0,258,Low
2025-04-19,Soda Can,Beverage,0,257,Low
2025-04-20,Soda Can,Beverage,0,256,Low
2025-04-21,Soda Can,Beverage,0,255,Low
2025-04-22,Soda Can,Beverage,0,254,Low
2025-04-23,Soda Can,Beverage,0,253,Low
2025-04-24,Soda Can,Beverage,0,252,Low
2025-04-25,Soda Can,Beverage,0,251,Low
2025-04-26,Soda Can,Beverage,0,250,Low
2025-04-27,Soda Can,Beverage,0,249,Low
2025-04-28,Soda Can,Beverage,0,248,Low
2025-04-29,Soda Can,Beverage,0,247,Low
2025-04-30,Soda Can,Beverage,0,246,Low
2025-05-01,Soda Can,Beverage,0,245,Low
2025-05-02,Soda Can,Beverage,0,244,Low
2025-05-03,Soda Can,Beverage,0,243,Low
2025-05-04,Soda Can,Beverage,0,242,Low
2025-05-05,Soda Can,Beverage,0,241,Low
2025-05-06,Soda Can,Beverage,0,240,Low
2025-05-07,Soda Can,Beverage,0,239,Low
2025-05-08,Soda Can,Beverage,0,238,Low
2025-05-09,Soda Can,Beverage,0,237,Low
2025-05-10,Soda Can,Beverage,0,236,Low
2025-05-11,Soda Can,Beverage,0,235,Low
2025-05-12,Soda Can,Beverage,0,234,Low
2025-05-13,Soda Can,Beverage,0,233,Low
2025-05-14,Soda Can,Beverage,0,232,Low
2025-05-15,Soda Can,Beverage,0,231,Low
2025-05-16,Soda Can,Beverage,0,230,Low
2025-05-17,Soda Can,Beverage,0,229,Low
2025-05-18,Soda Can,Beverage,0,228,Low
2025-05-19,Soda Can,Beverage,0,227,Low
2025-05-20,Soda Can,Beverage,0,226,Low
2025-05-21,Soda Can,Beverage,0,225,Low
2025-05-22,Soda Can,Beverage,0,224,Low
2025-05-23,Soda Can,Beverage,0,223,Low
2025-05-24,Soda Can,Beverage,0,222,Low
2025-05-25,Soda Can,Beverage,0,221,Low
2025-05-26,Soda Can,Beverage,0,220,Low
2025-05-27,Soda Can,Beverage,0,219,Low
2025-05-28,Soda Can,Beverage,0,218,Low
2025-05-29,Soda Can,Beverage,0,217,Low
2025-05-30,Soda Can,Beverage,0,216,Low
2025-05-31,Soda Can,Beverage,0,215,Low
2025-06-01,Soda Can,Beverage,0,214,Low
2025-06-02,Soda Can,Beverage,0,213,Low
2025-06-03,Soda Can,Beverage,0,212,Low
2025-06-04,Soda Can,Beverage,0,211,Low
2025-06-05,Soda Can,Beverage,0,210,Low
2025-06-06,Soda Can,Beverage,0,209,Low
2025-06-07,Soda Can,Beverage,0,208,Low
2025-06-08,Soda Can,Beverage,0,207,Low
2025-06-09,Soda Can,Beverage,0,206,Low
2025-06-10,Soda Can,Beverage,0,205,Low
2025-06-11,Soda Can,Beverage,0,204,Low
2025-06-12,Soda Can,Beverage,0,203,Low
2025-06-13,Soda Can,Beverage,0,202,Low
2025-06-14,Soda Can,Beverage,0,201,Low
2025-06-15,Soda Can,Beverage,0,200,Low
2025-06-16,Soda Can,Beverage,0,199,Low
2025-06-17,Soda Can,Beverage,0,198,Low
2025-06-18,Soda Can,Beverage,0,197,Low
2025-06-19,Soda Can,Beverage,0,196,Low
2025-06-20,Soda Can,Beverage,0,195,Low
2025-06-21,Soda Can,Beverage,0,194,Low
2025-06-22,Soda Can,Beverage,0,193,Low
2025-06-23,Soda Can,Beverage,0,192,Low
2025-06-24,Soda Can,Beverage,0,191,Low
2025-06-25,Soda Can,Beverage,0,190,Low
2025-06-26,Soda Can,Beverage,0,189,Low
2025-06-27,Soda Can,Beverage,0,188,Low
2025-06-28,Soda Can,Beverage,0,187,Low
2025-06-29,Soda Can,Beverage,0,186,Low
2025-06-30,Soda Can,Beverage,0,185,Low
2025-07-01,Soda Can,Beverage,0,184,Low
2025-07-02,Soda Can,Beverage,0,183,Low
2025-07-03,Soda Can,Beverage,0,182,Low
2025-07-04,Soda Can,Beverage,0,181,Low
2025-07-05,Soda Can,Beverage,0,180,Low
2025-07-06,Soda Can,Beverage,0,179,Low
2025-07-07,Soda Can,Beverage,0,178,Low
2025-07-08,Soda Can,Beverage,0,177,Low
2025-07-09,Soda Can,Beverage,0,176,Low
2025-07-10,Soda Can,Beverage,0,175,Low
2025-07-11,Soda Can,Beverage,0,174,Low
2025-07-12,Soda Can,Beverage,0,173,Low
2025-07-13,Soda Can,Beverage,0,172,Low
2025-07-14,Soda Can,Beverage,0,171,Low
2025-07-15,Soda Can,Beverage,0,170,Low
2025-07-16,Soda Can,Beverage,0,169,Low
2025-07-17,Soda Can,Beverage,0,168,Low
2025-07-18,Soda Can,Beverage,0,167,Low
2025-07-19,Soda Can,Beverage,0,166,Low
2025-07-20,Soda Can,Beverage,0,165,Low
2025-07-21,Soda Can,Beverage,0,164,Low
2025-07-22,Soda Can,Beverage,0,163,Low
2025-07-23,Soda Can,Beverage,0,162,Low
2025-07-24,Soda Can,Beverage,0,161,Low
2025-07-25,Soda Can,Beverage,0,160,Low
2025-07-26,Soda Can,Beverage,0,159,Low
2025-07-27,Soda Can,Beverage,0,158,Low
2025-07-28,Soda Can,Beverage,0,157,Low
2025-07-29,Soda Can,Beverage,0,156,Low
2025-07-30,Soda Can,Beverage,0,155,Low
2025-07-31,Soda Can,Beverage,0,154,Low
2025-08-01,Soda Can,Beverage,0,153,Low
2025-08-02,Soda Can,Beverage,0,152,Low
2025-08-03,Soda Can,Beverage,0,151,Low
2025-08-04,Soda Can,Beverage,0,150,Low
2025-08-05,Soda Can,Beverage,0,149,Low
2025-08-06,Soda Can,Beverage,0,148,Low
2025-08-07,Soda Can,Beverage,0,147,Low
2025-08-08,Soda Can,Beverage,0,146,Low
2025-08-09,Soda Can,Beverage,0,145,Low
2025-08-10,Soda Can,Beverage,0,144,Low
2025-08-11,Soda Can,Beverage,0,143,Low
2025-08-12,Soda Can,Beverage,0,142,Low
2025-08-13,Soda Can,Beverage,0,141,Low
2025-08-14,Soda Can,Beverage,0,140,Low
2025-08-15,Soda Can,Beverage,0,139,Low
2025-08-16,Soda Can,Beverage,0,138,Low
2025-08-17,Soda Can,Beverage,0,137,Low
2025-08-18,Soda Can,Beverage,0,136,Low
2025-08-19,Soda Can,Beverage,0,135,Low
2025-08-20,Soda Can,Beverage,0,134,Low
2025-08-21,Soda Can,Beverage,0,133,Low
2025-08-22,Soda Can,Beverage,0,132,Low
2025-08-23,Soda Can,Beverage,0,131,Low
2025-08-24,Soda Can,Beverage,0,130,Low
2025-08-25,Soda Can,Beverage,0,129,Low
2025-08-26,Soda Can,Beverage,0,128,Low
2025-08-27,Soda Can,Beverage,0,127,Low
2025-08-28,Soda Can,Beverage,0,126,Low
2025-08-29,Soda Can,Beverage,0,125,Low
2025-08-30,Soda Can,Beverage,0,124,Low
2025-08-31,Soda Can,Beverage,0,123,Low
2025-09-01,Soda Can,Beverage,0,122,Low
2025-09-02,Soda Can,Beverage,0,121,Low
2025-09-03,Soda Can,Beverage,0,120,Low
2025-09-04,Soda Can,Beverage,0,119,Low
2025-09-05,Soda Can,Beverage,0,118,Low
2025-09-06,Soda Can,Beverage,0,117,Low
2025-09-07,Soda Can,Beverage,0,116,Low
2025-09-08,Soda Can,Beverage,0,115,Low
2025-09-09,Soda Can,Beverage,0,114,Low
2025-09-10,Soda Can,Beverage,0,113,Low
2025-09-11,Soda Can,Beverage,0,112,Low
2025-09-12,Soda Can,Beverage,0,111,Low
2025-09-13,Soda Can,Beverage,0,110,Low
2025-09-14,Soda Can,Beverage,0,109,Low
2025-09-15,Soda Can,Beverage,0,108,Low
2025-09-16,Soda Can,Beverage,0,107,Low
2025-09-17,Soda Can,Beverage,0,106,Low
2025-09-18,Soda Can,Beverage,0,105,Low
2025-09-19,Soda Can,Beverage,0,104,Low
2025-09-20,Soda Can,Beverage,0,103,Low
2025-09-21,Soda Can,Beverage,0,102,Low
2025-09-22,Soda Can,Beverage,0,101,Low
2025-09-23,Soda Can,Beverage,0,100,Low
2025-09-24,Soda Can,Beverage,0,99,Low
2025-09-25,Soda Can,Beverage,0,98,Low
2025-09-26,Soda Can,Beverage,0,97,Low
2025-09-27,Soda Can,Beverage,0,96,Low
2025-09-28,Soda Can,Beverage,0,95,Low
2025-09-29,Soda Can,Beverage,0,94,Low
2025-09-30,Soda Can,Beverage,0,93,Low
2025-10-01,Soda Can,Beverage,0,92,Low
2025-10-02,Soda Can,Beverage,0,91,Low
2025-10-03,Soda Can,Beverage,0,90,Low
2025-10-04,Soda Can,Beverage,0,89,Low
2025-10-05,Soda Can,Beverage,0,88,Low
2025-10-06,Soda Can,Beverage,0,87,Low
2025-10-07,Soda Can,Beverage,0,86,Low
2025-10-08,Soda Can,Beverage,0,85,Low
2025-10-09,Soda Can,Beverage,0,84,Low
2025-10-10,Soda Can,Beverage,0,83,Low
2025-10-11,Soda Can,Beverage,0,82,Low
2025-10-12,Soda Can,Beverage,0,81,Low
2025-10-13,Soda Can,Beverage,0,80,Low
2025-10-14,Soda Can,Beverage,0,79,Low
2025-10-15,Soda Can,Beverage,0,78,Low
2025-10-16,Soda Can,Beverage,0,77,Low
2025-10-17,Soda Can,Beverage,0,76,Low
2025-10-18,Soda Can,Beverage,0,75,Low
2025-10-19,Soda Can,Beverage,0,74,Low
2025-10-20,Soda Can,Beverage,0,73,Low
2025-10-21,Soda Can,Beverage,0,72,Low
2025-10-22,Soda Can,Beverage,0,71,Low
2025-10-23,Soda Can,Beverage,0,70,Low
2025-10-24,Soda Can,Beverage,0,69,Low
2025-10-25,Soda Can,Beverage,0,68,Low
2025-10-26,Soda Can,Beverage,0,67,Low
2025-10-27,Soda Can,Beverage,0,66,Low
2025-10-28,Soda Can,Beverage,0,65,Low
2025-10-29,Soda Can,Beverage,0,64,Low
2025-10-30,Soda Can,Beverage,0,63,Low
2025-10-31,Soda Can,Beverage,0,62,Low
2025-11-01,Soda Can,Beverage,0,61,Low
2025-11-02,Soda Can,Beverage,0,60,Low
2025-11-03,Soda Can,Beverage,0,59,Low
2025-11-04,Soda Can,Beverage,0,58,Low
2025-11-05,Soda Can,Beverage,0,57,Low
2025-11-06,Soda Can,Beverage,0,56,Low
2025-11-07,Soda Can,Beverage,0,55,Low
2025-11-08,Soda Can,Beverage,0,54,Low
2025-11-09,Soda Can,Beverage,0,53,Low
2025-11-10,Soda Can,Beverage,0,52,Low
2025-11-11,Soda Can,Beverage,0,51,Low
2025-11-12,Soda Can,Beverage,0,50,Low
2025-11-13,Soda Can,Beverage,0,49,Low
2025-11-14,Soda Can,Beverage,0,48,Low
2025-11-15,Soda Can,Beverage,0,47,Low
2025-11-16,Soda Can,Beverage,0,46,Low
2025-11-17,Soda Can,Beverage,0,45,Low
2025-11-18,Soda Can,Beverage,0,44,Low
2025-11-19,Soda Can,Beverage,0,43,Low
2025-11-20,Soda Can,Beverage,0,42,Low
2025-11-21,Soda Can,Beverage,0,41,Low
2025-11-22,Soda Can,Beverage,0,40,Low
2025-11-23,Soda Can,Beverage,0,39,Low
2025-11-24,Soda Can,Beverage,0,38,Low
2025-11-25,Soda Can,Beverage,0,37,Low
2025-11-26,Soda Can,Beverage,0,36,Low
2025-11-27,Soda Can,Beverage,0,35,Low
2025-11-28,Soda Can,Beverage,0,34,Low
2025-11-29,Soda Can,Beverage,0,33,Low
2025-11-30,Soda Can,Beverage,0,32,Low
2025-12-01,Soda Can,Beverage,0,31,Low
2025-12-02,Soda Can,Beverage,0,30,Low
2025-12-03,Soda Can,Beverage,0,29,Low
2025-12-04,Soda Can,Beverage,0,28,Low
2025-12-05,Soda Can,Beverage,0,27,Low
2025-12-06,Soda Can,Beverage,0,26,Low
2025-12-07,Soda Can,Beverage,0,25,Low
2025-12-08,Soda Can,Beverage,0,24,Low
2025-12-09,Soda Can,Beverage,0,23,Low
2025-12-10,Soda Can,Beverage,0,22,Low
2025-12-11,Soda Can,Beverage,0,21,Low
2025-12-12,Soda Can,Beverage,0,20,Low
2025-12-13,Soda Can,Beverage,0,19,Low
2025-12-14,Soda Can,Beverage,0,18,Low
2025-12-15,Soda Can,Beverage,0,17,Low
2025-12-16,Soda Can,Beverage,0,16,Low
2025-12-17,Soda Can,Beverage,0,15,Low
2025-12-18,Soda Can,Beverage,0,14,Low
2025-12-19,Soda Can,Beverage,0,13,Low
2025-12-20,Soda Can,Beverage,0,12,Low
2025-12-21,Soda Can,Beverage,0,11,Low
2025-12-22,Soda Can,Beverage,0,10,Low
2025-12-23,Soda Can,Beverage,0,9,Low
2025-12-24,Soda Can,Beverage,0,8,Low
2025-12-25,Soda Can,Beverage,0,7,Low
2025-12-26,Soda Can,Beverage,0,6,Low
2025-12-27,Soda Can,Beverage,0,5,Low
2025-12-28,Soda Can,Beverage,0,4,Low
2025-12-29,Soda Can,Beverage,0,3,Low
2025-12-30,Soda Can,Beverage,0,2,Low
2025-12-31,Soda Can,Beverage,0,1,Low
2025-01-01,Chocolate Bar,Snack,281,180,Low
2025-01-02,Chocolate Bar,Snack,250,179,Low
2025-01-03,Chocolate Bar,Snack,231,178,Low
2025-01-04,Chocolate Bar,Snack,203,177,Low
2025-01-05,Chocolate Bar,Snack,185,176,Low
2025-01-06,Chocolate Bar,Snack,167,175,Low
2025-01-07,Chocolate Bar,Snack,144,174,Low
2025-01-08,Chocolate Bar,Snack,128,173,Low
2025-01-09,Chocolate Bar,Snack,119,172,Low
2025-01-10,Chocolate Bar,Snack,112,171,Low
2025-01-11,Chocolate Bar,Snack,101,170,Low
2025-01-12,Chocolate Bar,Snack,89,169,Low
2025-01-13,Chocolate Bar,Snack,79,168,Low
2025-01-14,Chocolate Bar,Snack,69,167,Low
2025-01-15,Chocolate Bar,Snack,62,166,Low
2025-01-16,Chocolate Bar,Snack,55,165,Low
2025-01-17,Chocolate Bar,Snack,53,164,Low
2025-01-18,Chocolate Bar,Snack,49,163,Low
2025-01-19,Chocolate Bar,Snack,46,162,Low
2025-01-20,Chocolate Bar,Snack,41,161,Low
2025-01-21,Chocolate Bar,Snack,38,160,Low
2025-01-22,Chocolate Bar,Snack,33,159,Low
2025-01-23,Chocolate Bar,Snack,32,158,Low
2025-01-24,Chocolate Bar,Snack,31,157,Low
2025-01-25,Chocolate Bar,Snack,29,156,Low
2025-01-26,Chocolate Bar,Snack,23,155,Low
2025-01-27,Chocolate Bar,Snack,19,154,Low
2025-01-28,Chocolate Bar,Snack,19,153,Low
2025-01-29,Chocolate Bar,Snack,19,152,Low
2025-01-30,Chocolate Bar,Snack,18,151,Low
2025-01-31,Chocolate Bar,Snack,15,150,Low
2025-02-01,Chocolate Bar,Snack,10,149,Low
2025-02-02,Chocolate Bar,Snack,9,148,Low
2025-02-03,Chocolate Bar,Snack,9,147,Low
2025-02-04,Chocolate Bar,Snack,8,146,Low
2025-02-05,Chocolate Bar,Snack,8,145,Low
2025-02-06,Chocolate Bar,Snack,7,144,Low
2025-02-07,Chocolate Bar,Snack,7,143,Low
2025-02-08,Chocolate Bar,Snack,6,142,Low
2025-02-09,Chocolate Bar,Snack,6,141,Low
2025-02-10,Chocolate Bar,Snack,5,140,Low
2025-02-11,Chocolate Bar,Snack,3,139,Low
2025-02-12,Chocolate Bar,Snack,3,138,Low
2025-02-13,Chocolate Bar,Snack,3,137,Low
2025-02-14,Chocolate Bar,Snack,3,136,Low
2025-02-15,Chocolate Bar,Snack,1,135,Low
2025-02-16,Chocolate Bar,Snack,1,134,Low
2025-02-17,Chocolate Bar,Snack,1,133,Low
2025-02-18,Chocolate Bar,Snack,1,132,Low
2025-02-19,Chocolate Bar,Snack,0,131,Low
2025-02-20,Chocolate Bar,Snack,0,130,Low
2025-02-21,Chocolate Bar,Snack,0,129,Low
2025-02-22,Chocolate Bar,Snack,0,128,Low
2025-02-23,Chocolate Bar,Snack,0,127,Low
2025-02-24,Chocolate Bar,Snack,0,126,Low
